order_id,customer_id,customer_name,customer_email,age,gender,country,order_date,product_id,product_name,category,quantity,unit_price,discount_pct,total_amount,payment_method,shipping_method,order_status,rating
ORD-01367,CUST-0350,Jordan Hill,amyandersen@example.com,50.0,Male,Spain,2022-01-21,PRD-7809,SQL Mastery,Books,1,44.43,25,33.3225,Paypal,Overnight,Delivered,5.0
ORD-01144,CUST-0011,Aaron Ortega,pmccoy@example.net,50.0,Other,Brazil,2023-03-10,PRD-4411,Blender,Home & Kitchen,5,144.61,20,578.44,Cash On Delivery,Free Shipping,Delivered,4.0
ORD-00054,CUST-0136,Sara Johnson,paynejohn@example.com,62.0,Male,Spain,2022-07-03,PRD-3484,Hoodie,Clothing,4,14.84,0,59.36,Paypal,Overnight,Delivered,2.0
ORD-00152,CUST-0322,Troy Diaz,xmiller@example.org,42.0,Other,Argentina,2023-11-21,PRD-6586,Lamp,Home & Kitchen,1,22.72,20,18.176,Bank Transfer,Overnight,Delivered,5.0
ORD-00404,CUST-0038,Joseph Robertson,goodmandennis@example.org,30.0,Male,Argentina,,PRD-7329,Air Fryer,Home & Kitchen,1,77.99,5,74.09049999999999,Paypal,Unknown,Delivered,
ORD-01498,CUST-0384,Lindsay Bradford,deleonnatalie@example.org,44.0,Other,Canada,2022-10-18,PRD-3710,Protein Powder,Sports,4,180.81,20,578.592,Debit Card,Standard,Processing,
ORD-00208,CUST-0058,Randy Riley,fjohnson@example.org,53.0,Other,Argentina,2023-04-12,PRD-2638,Machine Learning Guide,Books,3,14.78,0,44.339999999999996,Paypal,Overnight,Cancelled,
ORD-01459,CUST-0152,Victoria Bates,bradfordlisa@example.net,46.0,Female,Brazil,2022-12-15,PRD-1055,Laptop,Electronics,2,986.89,0,1973.78,Paypal,Overnight,Shipped,
ORD-01123,CUST-0359,Erik Evans,cwatkins@example.net,20.0,Male,USA,2022-01-22,PRD-9229,Headphones,Electronics,3,778.19,25,1750.9275000000002,Bank Transfer,Unknown,Cancelled,4.0
ORD-01357,CUST-0029,Corey Martinez,danielsjennifer@example.net,39.0,Female,Canada,2023-03-23,PRD-2638,Machine Learning Guide,Books,2,35.8,20,57.28,Cash On Delivery,Overnight,Delivered,5.0
ORD-00009,CUST-0378,James Reid,jerry05@example.org,19.0,Male,Argentina,2022-11-24,PRD-1122,Bicycle Helmet,Sports,1,109.87,25,82.4025,Debit Card,Express,Delivered,
ORD-01015,CUST-0386,Christina Ortiz,riosheather@example.com,44.0,Female,Brazil,2022-07-19,PRD-9512,Smartwatch,Electronics,5,789.99,0,3949.95,Paypal,Standard,Delivered,5.0
ORD-01385,CUST-0131,Mr. Hunter Reynolds,stephaniecollins@example.com,37.0,Other,Germany,2022-12-29,PRD-6586,Lamp,Home & Kitchen,2,165.2,15,280.84,Debit Card,Standard,Delivered,4.0
ORD-01061,CUST-0292,Michele Berry,heidi55@example.org,19.0,Male,Mexico,2023-02-06,PRD-6736,Webcam,Electronics,5,92.3,20,369.20000000000005,Debit Card,Standard,Delivered,
ORD-00453,CUST-0251,Michael Moore,stephanie09@example.com,55.0,Male,Mexico,2022-07-22,PRD-7329,Air Fryer,Home & Kitchen,4,222.28,25,666.84,Credit Card,Express,Delivered,5.0
ORD-00254,CUST-0302,Edward Gallagher,suttondebra@example.org,19.0,Male,Brazil,,PRD-1055,Laptop,Electronics,4,310.15,0,1240.6,Debit Card,Standard,Delivered,4.0
ORD-00897,CUST-0276,Russell Beck,laurenhansen@example.com,62.0,Other,Germany,2022-06-07,PRD-9512,Smartwatch,Electronics,1,1333.16,20,1066.528,Debit Card,Standard,Delivered,5.0
ORD-01347,CUST-0325,Tasha Barton,nwebb@example.net,39.0,Other,Mexico,2022-07-10,PRD-7809,SQL Mastery,Books,3,25.0,0,75.0,Bank Transfer,Free Shipping,Delivered,5.0
ORD-00881,CUST-0216,Anthony Davis,nnorris@example.org,63.0,Male,Argentina,2023-11-09,PRD-1122,Bicycle Helmet,Sports,3,64.84,15,165.342,Cash On Delivery,Free Shipping,Delivered,
ORD-01455,CUST-0187,Crystal Roberts,chasekimberly@example.net,55.0,Other,Colombia,2022-07-08,PRD-4148,Data Science Handbook,Books,4,13.87,20,44.384,Paypal,Express,Delivered,
ORD-00624,CUST-0346,Mr. James Thomas,katie41@example.com,46.0,Female,Spain,2023-03-13,PRD-8929,Running Shoes,Sports,1,187.93,20,150.34400000000002,Debit Card,Overnight,Delivered,
ORD-01325,CUST-0346,Albert Smith,Unknown,29.0,Other,Canada,2022-01-12,PRD-3568,Dress,Clothing,1,111.4,10,100.26,Paypal,Overnight,Cancelled,5.0
ORD-00263,CUST-0031,Donna Petersen,mhuffman@example.net,27.0,Other,Colombia,2022-09-02,PRD-8073,Dumbbells,Sports,3,90.22,10,243.59399999999997,Debit Card,Free Shipping,Delivered,4.0
ORD-00151,CUST-0079,Todd Woods,penajuan@example.com,38.0,Male,Brazil,2023-05-09,PRD-1122,Bicycle Helmet,Sports,4,192.83,0,771.32,Debit Card,Express,Delivered,4.0
ORD-00473,CUST-0288,Rebecca Hernandez,gregory09@example.org,59.0,Male,Canada,2023-12-26,PRD-4492,Cap,Clothing,1,25.69,15,21.8365,Bank Transfer,Express,Delivered,5.0
ORD-00641,CUST-0345,Jennifer Brooks,pearsonkaren@example.com,59.0,Other,Germany,2023-07-24,PRD-2881,Smartphone,Electronics,1,956.05,10,860.4449999999999,Cash On Delivery,Express,Returned,
ORD-00929,CUST-0360,William Weaver,robin11@example.com,26.0,Male,Colombia,2022-08-16,PRD-2638,Machine Learning Guide,Books,3,39.05,20,93.72,Credit Card,Overnight,Delivered,
ORD-01478,CUST-0240,James Franklin,floresdon@example.net,31.0,Other,Argentina,2022-01-25,PRD-1566,Yoga Mat,Sports,5,184.71,0,923.5500000000001,Credit Card,Standard,Cancelled,
ORD-00551,CUST-0136,Heather Garcia,leonshannon@example.org,22.0,Other,Argentina,2023-08-26,PRD-3710,Protein Powder,Sports,2,158.45,15,269.36499999999995,Credit Card,Standard,Delivered,5.0
ORD-00489,CUST-0187,Darrell Rodriguez,jacksoneric@example.org,39.0,Male,Argentina,2023-04-04,PRD-3800,Jeans,Clothing,5,81.96,15,348.3299999999999,Bank Transfer,Unknown,Delivered,4.0
ORD-01398,CUST-0328,Steven Shaw,davishenry@example.net,47.0,Male,Mexico,2022-06-28,PRD-1122,Bicycle Helmet,Sports,2,72.99,10,131.382,Debit Card,Express,Processing,5.0
ORD-01172,CUST-0169,Adrienne Smith,dedwards@example.net,21.0,Female,Colombia,2022-08-15,PRD-2758,Tablet,Electronics,4,728.61,5,2768.718,Cash On Delivery,Standard,Shipped,4.0
ORD-00147,CUST-0047,David Cannon Jr.,kathygates@example.com,63.0,Other,USA,2023-12-30,PRD-1055,Laptop,Electronics,4,431.48,10,1553.3280000000002,Bank Transfer,Free Shipping,Cancelled,5.0
ORD-00403,CUST-0385,Jason Grant,andrew84@example.org,34.0,Other,Mexico,2022-04-09,PRD-4411,Blender,Home & Kitchen,1,27.82,5,26.429,Cash On Delivery,Unknown,Shipped,
ORD-00955,CUST-0125,Tammy Drake,christophermathis@example.com,32.0,Other,Colombia,2022-04-06,PRD-9512,Smartwatch,Electronics,5,1243.71,25,4663.9125,Debit Card,Express,Delivered,
ORD-01447,CUST-0050,Shawn Ross,bmcmahon@example.net,28.0,Other,Germany,2023-11-08,PRD-4145,Python for Beginners,Books,1,36.04,5,34.238,Debit Card,Free Shipping,Delivered,5.0
ORD-00660,CUST-0197,Robert Williams,merrittjacqueline@example.com,53.0,Other,Mexico,2023-10-16,PRD-5166,Pillow Set,Home & Kitchen,4,38.36,15,130.424,Debit Card,Express,Delivered,
ORD-00464,CUST-0067,Heather Owen,bmiller@example.org,50.0,Female,Colombia,2023-01-10,PRD-2881,Smartphone,Electronics,5,327.97,15,1393.8725000000002,Bank Transfer,Standard,Cancelled,
ORD-00187,CUST-0092,Cassie Jackson,jermaine41@example.com,64.0,Other,Colombia,2023-09-02,PRD-4145,Python for Beginners,Books,4,14.43,25,43.29,Bank Transfer,Express,Delivered,
ORD-01148,CUST-0296,Holly Scott,kevinwillis@example.org,63.0,Other,Colombia,2023-01-03,PRD-1122,Bicycle Helmet,Sports,5,170.38,10,766.71,Cash On Delivery,Express,Processing,
ORD-01225,CUST-0283,David Singh,kevin60@example.org,62.0,Male,Canada,2022-02-24,PRD-5166,Pillow Set,Home & Kitchen,1,21.17,20,16.936000000000003,Debit Card,Standard,Delivered,5.0
ORD-00609,CUST-0155,Mackenzie Russell,wcollins@example.org,53.0,Female,Spain,2023-06-08,PRD-6736,Webcam,Electronics,1,941.64,0,941.64,Cash On Delivery,Standard,Shipped,3.0
ORD-00144,CUST-0071,Michelle Allen,linda22@example.com,42.0,Other,Spain,2022-09-25,PRD-4145,Python for Beginners,Books,4,12.48,10,44.928000000000004,Bank Transfer,Express,Delivered,4.0
ORD-00752,CUST-0181,Jacob Lawrence,regina52@example.net,38.0,Female,Mexico,2022-11-21,PRD-1122,Bicycle Helmet,Sports,1,151.5,0,151.5,Debit Card,Express,Delivered,
ORD-00982,CUST-0391,Richard Bryant,williamsonashley@example.com,39.0,Other,Spain,2022-12-08,PRD-9229,Headphones,Electronics,5,669.37,5,3179.5074999999997,Bank Transfer,Free Shipping,Delivered,5.0
ORD-00198,CUST-0391,Kristin Johnson,rebecca29@example.com,22.0,Male,Mexico,2022-07-12,PRD-6586,Lamp,Home & Kitchen,3,228.77,0,686.3100000000001,Cash On Delivery,Overnight,Unknown,5.0
ORD-00884,CUST-0222,Denise Davis,dwatts@example.net,61.0,Other,Colombia,2022-06-08,PRD-8073,Dumbbells,Sports,3,112.74,5,321.30899999999997,Paypal,Express,Delivered,4.0
ORD-00280,CUST-0243,John Phillips,geraldgriffith@example.org,28.0,Female,Canada,2022-07-03,PRD-2881,Smartphone,Electronics,3,430.88,20,1034.1119999999999,Bank Transfer,Standard,Delivered,5.0
ORD-00294,CUST-0028,John Miller,wbailey@example.net,23.0,Other,USA,2023-05-26,PRD-1055,Laptop,Electronics,1,413.5,0,413.5,Paypal,Express,Returned,4.0
ORD-01406,CUST-0248,Michael Schwartz II,rfrancis@example.net,62.0,Male,Germany,2022-03-03,PRD-1122,Bicycle Helmet,Sports,3,24.58,0,73.74,Debit Card,Standard,Returned,
ORD-00401,CUST-0235,Karen Kelley,colleen55@example.org,24.0,Female,Argentina,2022-06-07,PRD-9512,Smartwatch,Electronics,1,195.75,10,176.175,Cash On Delivery,Express,Delivered,5.0
ORD-00123,CUST-0109,Edwin Johnson,ujohnson@example.net,46.0,Other,Canada,2022-10-31,PRD-2638,Machine Learning Guide,Books,4,29.37,0,117.48,Credit Card,Express,Delivered,
ORD-01208,CUST-0137,Johnny Johnson,thanson@example.net,53.0,Female,Spain,2022-10-12,PRD-8866,T-Shirt,Clothing,3,38.58,5,109.95299999999999,Cash On Delivery,Overnight,Delivered,3.0
ORD-00203,CUST-0001,John Taylor,katie41@example.com,24.0,Other,Mexico,2022-07-04,PRD-5166,Pillow Set,Home & Kitchen,1,273.03,0,273.03,Credit Card,Express,Delivered,3.0
ORD-00836,CUST-0393,Jared Khan,aliceschmidt@example.com,41.0,Other,Spain,2022-12-01,PRD-8073,Dumbbells,Sports,4,159.99,0,639.96,Cash On Delivery,Express,Shipped,5.0
ORD-00247,CUST-0232,David Butler,petersonpeggy@example.net,59.0,Female,Canada,2023-04-16,PRD-6586,Lamp,Home & Kitchen,3,201.18,0,603.54,Bank Transfer,Express,Delivered,
ORD-01464,CUST-0103,Glenn Rodriguez,greenalyssa@example.com,44.0,Female,Canada,2023-10-10,PRD-8866,T-Shirt,Clothing,4,52.99,25,158.97,Debit Card,Free Shipping,Delivered,
ORD-01450,CUST-0021,John Green,willischad@example.org,46.0,Male,Canada,2023-03-01,PRD-3800,Jeans,Clothing,2,40.07,25,60.105000000000004,Paypal,Standard,Unknown,4.0
ORD-01154,CUST-0266,Matthew Casey,mcculloughbradley@example.com,39.0,Male,USA,2022-07-05,PRD-7329,Air Fryer,Home & Kitchen,2,153.75,0,307.5,Paypal,Free Shipping,Delivered,1.0
ORD-00385,CUST-0299,Tyler Casey,portersarah@example.net,42.0,Male,Spain,2023-04-08,PRD-1122,Bicycle Helmet,Sports,2,123.04,5,233.776,Bank Transfer,Express,Delivered,4.0
ORD-01361,CUST-0221,Paul Jones,williamsjoseph@example.com,42.0,Female,Germany,2023-02-15,PRD-3710,Protein Powder,Sports,5,51.99,15,220.95749999999998,Cash On Delivery,Overnight,Shipped,4.0
ORD-00855,CUST-0367,Roberta Wilkins,jward@example.net,35.0,Male,Brazil,2023-02-22,PRD-2758,Tablet,Electronics,5,366.71,5,1741.8725,Debit Card,Free Shipping,Delivered,5.0
ORD-00220,CUST-0390,Fernando Kelley,james19@example.org,64.0,Female,Argentina,2022-03-14,PRD-3568,Dress,Clothing,2,45.03,0,90.06,Credit Card,Free Shipping,Delivered,
ORD-00642,CUST-0159,Lee Harmon,kathryn14@example.net,39.0,Other,Spain,2022-06-12,PRD-3710,Protein Powder,Sports,3,54.09,0,162.27,Debit Card,Free Shipping,Delivered,3.0
ORD-00002,CUST-0058,Isaiah Lee,millerlinda@example.com,42.0,Female,Canada,2022-06-08,PRD-9229,Headphones,Electronics,4,721.36,15,2452.624,Credit Card,Standard,Cancelled,5.0
ORD-00113,CUST-0118,Michelle Chan,efitzpatrick@example.com,34.0,Other,Argentina,2023-02-01,PRD-7809,SQL Mastery,Books,2,15.29,0,30.58,Cash On Delivery,Express,Delivered,4.0
ORD-00699,CUST-0381,Benjamin Morrow,lawsonandrea@example.com,23.0,Female,Argentina,2022-04-02,PRD-3568,Dress,Clothing,2,70.2,25,105.30000000000001,Debit Card,Overnight,Shipped,5.0
ORD-01473,CUST-0247,Kerry Graham,huntleon@example.net,19.0,Female,Germany,2022-12-20,PRD-2122,Coffee Maker,Home & Kitchen,1,101.96,10,91.764,Credit Card,Unknown,Cancelled,
ORD-00952,CUST-0114,Bobby Mendez,michael76@example.org,28.0,Male,Spain,2022-07-09,PRD-7809,SQL Mastery,Books,3,16.84,15,42.94199999999999,Credit Card,Express,Cancelled,5.0
ORD-01356,CUST-0167,Gloria Castillo,yreeves@example.org,65.0,Male,Brazil,2023-09-05,PRD-4148,Data Science Handbook,Books,4,31.97,10,115.092,Bank Transfer,Standard,Delivered,5.0
ORD-01292,CUST-0362,Steven Jordan,davisbruce@example.net,63.0,Female,Mexico,2022-07-29,PRD-4411,Blender,Home & Kitchen,2,187.38,20,299.808,Cash On Delivery,Free Shipping,Shipped,5.0
ORD-00442,CUST-0140,Kyle Reyes,nicole18@example.org,21.0,Male,Brazil,2023-04-13,PRD-2638,Machine Learning Guide,Books,2,18.95,20,30.32,Debit Card,Unknown,Shipped,5.0
ORD-01137,CUST-0129,Shannon Walters,martinezbrett@example.org,28.0,Male,Canada,2023-11-21,PRD-4492,Cap,Clothing,5,102.82,20,411.28,Credit Card,Overnight,Processing,4.0
ORD-01257,CUST-0175,Kimberly Barron,linda91@example.net,42.0,Male,Spain,2022-11-05,PRD-4411,Blender,Home & Kitchen,1,229.7,20,183.76,Bank Transfer,Standard,Shipped,5.0
ORD-00664,CUST-0076,Lisa Greer,rebekah61@example.org,45.0,Other,Germany,2023-09-25,PRD-7329,Air Fryer,Home & Kitchen,2,139.7,5,265.42999999999995,Debit Card,Express,Cancelled,
ORD-01469,CUST-0257,Sandra Smith,justin28@example.org,47.0,Other,Spain,2023-01-10,PRD-6736,Webcam,Electronics,2,259.52,25,389.28,Cash On Delivery,Free Shipping,Delivered,5.0
ORD-01258,CUST-0260,Debra Rose,williamthompson@example.net,20.0,Male,Colombia,2022-06-19,PRD-8866,T-Shirt,Clothing,2,83.16,0,166.32,Paypal,Express,Cancelled,5.0
ORD-01486,CUST-0204,Kyle Melendez,olivia79@example.com,52.0,Male,Spain,2022-10-17,PRD-8929,Running Shoes,Sports,2,82.48,0,164.96,Bank Transfer,Free Shipping,Delivered,
ORD-00318,CUST-0051,James Cooper,adamescobar@example.org,20.0,Female,Canada,2023-12-11,PRD-7809,SQL Mastery,Books,2,8.43,15,14.331,Cash On Delivery,Overnight,Shipped,5.0
ORD-00649,CUST-0244,Ralph Adams,john76@example.com,26.0,Female,Spain,2022-06-23,PRD-3710,Protein Powder,Sports,5,34.17,0,170.85000000000002,Debit Card,Free Shipping,Shipped,
ORD-00710,CUST-0249,Karen Brown,michael05@example.net,48.0,Other,Germany,2023-01-26,PRD-3413,USB Hub,Electronics,4,1396.8,20,4469.76,Credit Card,Overnight,Unknown,3.0
ORD-01283,CUST-0293,Tammie Jones,dmartin@example.org,60.0,Other,USA,2023-04-05,PRD-8073,Dumbbells,Sports,4,162.28,10,584.208,Cash On Delivery,Overnight,Delivered,5.0
ORD-00973,CUST-0129,Jennifer Brock,john49@example.org,28.0,Other,Germany,2023-02-09,PRD-8866,T-Shirt,Clothing,5,76.97,25,288.63750000000005,Debit Card,Free Shipping,Shipped,4.0
ORD-00628,CUST-0377,Yolanda Reed,ncasey@example.org,21.0,Female,Argentina,2022-08-29,PRD-7809,SQL Mastery,Books,5,9.13,0,45.650000000000006,Cash On Delivery,Free Shipping,Delivered,5.0
ORD-00633,CUST-0264,Raymond Price,jmccoy@example.com,42.0,Female,Brazil,,PRD-2758,Tablet,Electronics,3,458.49,10,1237.923,Paypal,Express,Processing,
ORD-01307,CUST-0270,Brooke Murphy,johnjohnson@example.net,38.0,Female,Mexico,2023-01-20,PRD-1566,Yoga Mat,Sports,3,15.14,5,43.149,Paypal,Standard,Processing,
ORD-01249,CUST-0307,Michael Ramirez,jsteele@example.org,42.0,Other,Germany,2023-01-15,PRD-3800,Jeans,Clothing,1,29.37,25,22.0275,Bank Transfer,Standard,Delivered,
ORD-01372,CUST-0313,Jeffrey Hodges,julie10@example.com,24.0,Other,Brazil,2022-12-07,PRD-3484,Hoodie,Clothing,5,104.23,0,521.15,Bank Transfer,Express,Shipped,5.0
ORD-01355,CUST-0024,Jennifer Powell,zturner@example.net,18.0,Female,Colombia,2022-09-26,PRD-8866,T-Shirt,Clothing,3,36.96,20,88.70400000000001,Paypal,Unknown,Delivered,4.0
ORD-01425,CUST-0026,Sarah Santana,kimberly39@example.net,52.0,Male,Spain,,PRD-3484,Hoodie,Clothing,4,110.21,25,330.63,Debit Card,Overnight,Shipped,4.0
ORD-00796,CUST-0109,Casey Barnes,bradleyamy@example.org,60.0,Female,Spain,2023-01-14,PRD-2638,Machine Learning Guide,Books,2,31.59,0,63.18,Paypal,Overnight,Delivered,4.0
ORD-00646,CUST-0013,Vicki Hess,cnixon@example.com,36.0,Female,Colombia,2022-05-16,PRD-4148,Data Science Handbook,Books,2,15.36,15,26.112,Bank Transfer,Unknown,Cancelled,1.0
ORD-01013,CUST-0065,Lawrence Vazquez,bbryant@example.com,28.0,Other,Spain,2022-03-06,PRD-4148,Data Science Handbook,Books,1,17.66,0,17.66,Credit Card,Standard,Delivered,3.0
ORD-00557,CUST-0374,Yolanda Campos,jalexander@example.com,51.0,Other,Brazil,2023-06-15,PRD-7329,Air Fryer,Home & Kitchen,5,264.28,5,1255.3299999999997,Credit Card,Free Shipping,Delivered,
ORD-00682,CUST-0234,Lynn Williams,smithleonard@example.com,58.0,Female,Colombia,2023-02-18,PRD-3710,Protein Powder,Sports,1,189.32,0,189.32,Paypal,Overnight,Delivered,2.0
ORD-00578,CUST-0101,Kellie Shepard,carolfleming@example.com,33.0,Male,Canada,2023-08-07,PRD-9229,Headphones,Electronics,4,862.66,5,3278.1079999999997,Cash On Delivery,Express,Processing,4.0
ORD-01110,CUST-0037,Mark Guzman,michelle36@example.net,43.0,Other,Argentina,2022-08-22,PRD-8929,Running Shoes,Sports,1,70.89,0,70.89,Cash On Delivery,Overnight,Cancelled,
ORD-01267,CUST-0251,Jon Roberts,katherinetorres@example.org,48.0,Other,Colombia,2023-08-19,PRD-8117,Cookware Set,Home & Kitchen,2,22.78,0,45.56,Credit Card,Free Shipping,Delivered,4.0
ORD-01184,CUST-0162,Stephanie Morgan,ycortez@example.net,20.0,Other,USA,2022-10-05,PRD-8866,T-Shirt,Clothing,1,56.73,20,45.384,Cash On Delivery,Standard,Delivered,5.0
ORD-00525,CUST-0236,Timothy Green,elizabeth60@example.net,42.0,Female,Canada,2022-04-18,PRD-1055,Laptop,Electronics,2,1453.1197,25,2179.67955,Cash On Delivery,Overnight,Processing,5.0
ORD-01060,CUST-0157,Joshua Golden,upaul@example.net,49.0,Female,Spain,2023-04-26,PRD-4148,Data Science Handbook,Books,4,33.13,0,132.52,Debit Card,Express,Cancelled,
ORD-00541,CUST-0261,William Washington,brianfreeman@example.net,41.0,Other,Germany,2022-05-22,PRD-9229,Headphones,Electronics,4,871.66,0,3486.64,Paypal,Unknown,Shipped,4.0
ORD-01195,CUST-0212,Kimberly Marshall,lauragates@example.org,62.0,Female,Mexico,2022-11-05,PRD-4145,Python for Beginners,Books,2,10.26,5,19.494,Bank Transfer,Standard,Delivered,
ORD-00749,CUST-0195,Brady Shelton,lisapetersen@example.com,20.0,Male,USA,2022-06-15,PRD-8929,Running Shoes,Sports,3,136.15,10,367.6050000000001,Credit Card,Free Shipping,Delivered,3.0
ORD-01428,CUST-0255,Michael Walter,ballann@example.com,33.0,Female,USA,2022-04-17,PRD-3413,USB Hub,Electronics,3,140.01,0,420.03,Cash On Delivery,Standard,Returned,4.0
ORD-00485,CUST-0221,Donald Kramer,markdavis@example.org,41.0,Male,Colombia,2022-10-04,PRD-1122,Bicycle Helmet,Sports,4,45.49,5,172.862,Paypal,Standard,Delivered,4.0
ORD-00096,CUST-0088,Roger Montgomery,amy74@example.com,35.0,Male,Argentina,2023-01-18,PRD-2881,Smartphone,Electronics,1,941.0,5,893.9499999999999,Credit Card,Standard,Processing,
ORD-01021,CUST-0241,Wendy Cortez MD,esmith@example.net,27.0,Other,Mexico,2023-10-09,PRD-1566,Yoga Mat,Sports,3,31.09,25,69.9525,Credit Card,Standard,Delivered,3.0
ORD-00564,CUST-0296,Andrew Newton,terrencewilliams@example.org,42.0,Male,Brazil,2023-11-01,PRD-8929,Running Shoes,Sports,5,71.0,10,319.5,Credit Card,Standard,Delivered,4.0
ORD-01265,CUST-0297,Joseph Hughes,stevensonmelissa@example.com,34.0,Male,Spain,2022-11-23,PRD-8866,T-Shirt,Clothing,3,35.53,25,79.9425,Debit Card,Standard,Delivered,
ORD-00743,CUST-0395,Ashley Silva,richard42@example.com,22.0,Female,Mexico,2023-12-26,PRD-3413,USB Hub,Electronics,4,1024.26,20,3277.632,Cash On Delivery,Unknown,Cancelled,5.0
ORD-00864,CUST-0396,Richard Gonzalez,nicole56@example.com,53.0,Female,Canada,2022-01-02,PRD-3710,Protein Powder,Sports,5,142.58,15,605.965,Bank Transfer,Unknown,Delivered,5.0
ORD-00892,CUST-0376,Colin Harper,christopherwilliams@example.org,36.0,Male,USA,,PRD-2881,Smartphone,Electronics,4,352.62,0,1410.48,Bank Transfer,Free Shipping,Delivered,3.0
ORD-01039,CUST-0077,Kathryn Daniel,christopherfisher@example.net,33.0,Male,Argentina,2022-11-24,PRD-5166,Pillow Set,Home & Kitchen,1,22.96,0,22.96,Debit Card,Overnight,Delivered,5.0
ORD-00207,CUST-0010,Laura Lopez,gjackson@example.com,26.0,Male,Mexico,2022-02-20,PRD-1122,Bicycle Helmet,Sports,5,116.26,5,552.235,Debit Card,Standard,Delivered,
ORD-00393,CUST-0161,Richard Baker,tsmith@example.org,50.0,Other,Germany,2023-12-07,PRD-5166,Pillow Set,Home & Kitchen,2,105.3,0,210.6,Bank Transfer,Overnight,Delivered,
ORD-00795,CUST-0168,Herbert Moore,aliceharris@example.net,38.0,Other,Spain,2023-09-22,PRD-2881,Smartphone,Electronics,2,1023.9,25,1535.85,Debit Card,Express,Shipped,5.0
ORD-00871,CUST-0178,Kathleen Rodriguez,floresjoy@example.net,57.0,Male,Mexico,2023-12-06,PRD-1055,Laptop,Electronics,4,1102.33,0,4409.32,Paypal,Standard,Delivered,
ORD-00398,CUST-0344,Judy Williams,kendra43@example.com,59.0,Other,Colombia,2023-02-26,PRD-9948,Jacket,Clothing,2,69.15,25,103.72500000000001,Credit Card,Overnight,Returned,
ORD-00767,CUST-0249,Michael Dean,tross@example.net,35.0,Female,Mexico,,PRD-3710,Protein Powder,Sports,3,57.46,0,172.38,Credit Card,Overnight,Delivered,
ORD-01418,CUST-0203,Mason Bowman,melissa74@example.org,65.0,Male,Brazil,2022-09-13,PRD-8117,Cookware Set,Home & Kitchen,2,182.56,15,310.352,Bank Transfer,Free Shipping,Delivered,5.0
ORD-01242,CUST-0242,Molly Rogers,kingsharon@example.com,38.0,Female,Brazil,,PRD-4148,Data Science Handbook,Books,2,20.89,0,41.78,Cash On Delivery,Overnight,Processing,5.0
ORD-01029,CUST-0059,Patrick Harmon,ecollins@example.org,41.0,Male,Canada,2023-08-07,PRD-9229,Headphones,Electronics,4,319.6,0,1278.4,Bank Transfer,Unknown,Delivered,4.0
ORD-00643,CUST-0116,Paul Jefferson,dwaynenichols@example.com,27.0,Female,Germany,2022-08-19,PRD-2638,Machine Learning Guide,Books,3,48.33,20,115.99200000000002,Bank Transfer,Express,Processing,3.0
ORD-00613,CUST-0156,James Leach,taylorshannon@example.org,25.0,Male,USA,2023-10-03,PRD-2638,Machine Learning Guide,Books,3,37.21,10,100.467,Cash On Delivery,Free Shipping,Cancelled,5.0
