order_id,customer_id,customer_name,customer_email,age,gender,country,order_date,product_id,product_name,category,quantity,unit_price,discount_pct,total_amount,payment_method,shipping_method,order_status,rating,month,is_discounted,order_month,order_dayofweek,revenue_per_unit,is_returned,is_cancelled,year,quarter,week_of_year,is_weekend,days_since_start,month_sin,month_cos,day_sin,day_cos,category_enc,gender_enc,country_enc,payment_method_enc,shipping_method_enc
ORD-01347,CUST-0325,Tasha Barton,nwebb@example.net,-0.21277220800640545,Other,Mexico,2022-07-10,PRD-7809,SQL Mastery,Books,0.038028005566683086,-0.5867031200387796,-0.9887929897294574,-0.4936041942140477,Bank Transfer,Free Shipping,Delivered,5.0,2022-07,0,0.12978181127882277,1.5321018657164545,25.0,0,0,2022.0,3.0,27,1,190.0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0,2,5,0,1
ORD-00881,CUST-0216,Anthony Davis,nnorris@example.org,1.617089112641133,Male,Argentina,2023-11-09,PRD-1122,Bicycle Helmet,Sports,0.038028005566683086,-0.4741017003748516,0.6094715410832433,-0.4108311476247152,Cash On Delivery,Free Shipping,Delivered,,2023-11,1,1.272343166833961,0.04016223263218417,55.114000000000004,0,0,2023.0,4.0,45,0,677.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,4,1,0,1,1
ORD-01455,CUST-0187,Crystal Roberts,chasekimberly@example.net,1.0071353390919535,Other,Colombia,2022-07-08,PRD-4148,Data Science Handbook,Books,0.7422503308756314,-0.6181602937551329,1.1422263846874767,-0.5216551516245435,Paypal,Express,Delivered,,2022-07,1,0.12978181127882277,0.5374754436602743,11.096,0,0,2022.0,3.0,27,0,188.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,2,3,4,0
ORD-00624,CUST-0346,Mr. James Thomas,katie41@example.com,0.3209373438491266,Female,Spain,2023-03-13,PRD-8929,Running Shoes,Sports,-1.3704166450512134,-0.1262074045306525,1.1422263846874767,-0.4245725984753362,Debit Card,Overnight,Delivered,,2023-03,1,-1.0127795442763157,-1.4517774004520863,150.34400000000002,0,0,2023.0,1.0,11,0,436.0,1.0,6.123233995736766e-17,0.0,1.0,4,0,6,3,2
ORD-01325,CUST-0346,Albert Smith,Unknown,-0.9752144249428798,Other,Canada,2022-01-12,PRD-3568,Dress,Clothing,-1.3704166450512134,-0.34250727016520083,0.07671669747900971,-0.47046050515639415,Paypal,Overnight,Cancelled,5.0,2022-01,1,-1.5840602220538849,-0.45715097839590596,100.26,0,1,2022.0,1.0,2,0,11.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,2,2,4,2
ORD-00263,CUST-0031,Donna Petersen,mhuffman@example.net,-1.1277028683301746,Other,Colombia,2022-09-02,PRD-8073,Dumbbells,Sports,0.038028005566683086,-0.40236916947448786,0.07671669747900971,-0.3391351873658272,Debit Card,Free Shipping,Delivered,4.0,2022-09,1,0.7010624890563919,0.5374754436602743,81.198,0,0,2022.0,3.0,35,0,244.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,4,2,3,3,1
ORD-00151,CUST-0079,Todd Woods,penajuan@example.com,-0.28901642970005287,Male,Brazil,2023-05-09,PRD-1122,Bicycle Helmet,Sports,0.7422503308756314,-0.11235833434106293,-0.9887929897294574,0.1443773404108674,Debit Card,Express,Delivered,4.0,2023-05,0,-0.4414988664987464,-0.9544641894239961,192.83,0,0,2023.0,2.0,19,0,493.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,4,1,1,3,0
ORD-00473,CUST-0288,Rebecca Hernandez,gregory09@example.org,1.3121122258665432,Male,Canada,2023-12-26,PRD-4492,Cap,Clothing,-1.3704166450512134,-0.5847529448488169,0.6094715410832433,-0.5423135969542127,Bank Transfer,Express,Delivered,5.0,2023-12,1,1.5579835057227458,-0.9544641894239961,21.8365,0,0,2023.0,4.0,52,0,724.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,1,1,2,0,0
ORD-00641,CUST-0345,Jennifer Brooks,pearsonkaren@example.com,1.3121122258665432,Other,Germany,2023-07-24,PRD-2881,Smartphone,Electronics,-1.3704166450512134,2.0447615330259827,0.07671669747900971,0.22603534861606828,Cash On Delivery,Express,Returned,,2023-07,1,0.12978181127882277,-1.4517774004520863,860.4449999999999,1,0,2023.0,3.0,30,0,569.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,2,4,1,0
ORD-00929,CUST-0360,William Weaver,robin11@example.com,-1.203947090023822,Male,Colombia,2022-08-16,PRD-2638,Machine Learning Guide,Books,0.038028005566683086,-0.5469930310257728,1.1422263846874767,-0.4764525766701334,Credit Card,Overnight,Delivered,,2022-08,1,0.41542215016760736,-0.9544641894239961,31.24,0,0,2022.0,3.0,33,0,227.0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,1,3,2,2
ORD-01478,CUST-0240,James Franklin,floresdon@example.net,-0.822725981555585,Other,Argentina,2022-01-25,PRD-1566,Yoga Mat,Sports,1.4464726561845795,-0.13530822208381132,-0.9887929897294574,0.28385334141033713,Credit Card,Standard,Cancelled,,2022-01,0,-1.5840602220538849,-0.9544641894239961,184.70999999999998,0,1,2022.0,1.0,4,0,24.0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,4,2,0,2,3
ORD-00551,CUST-0136,Heather Garcia,leonshannon@example.org,-1.5089239767984117,Other,Argentina,2023-08-26,PRD-3710,Protein Powder,Sports,-0.6661943197422652,-0.2095279329365912,0.6094715410832433,-0.3155233104574824,Credit Card,Standard,Delivered,5.0,2023-08,1,0.41542215016760736,1.0347886546883645,134.68249999999998,0,0,2023.0,3.0,34,1,602.0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,4,2,0,2,3
ORD-00489,CUST-0187,Darrell Rodriguez,jacksoneric@example.org,-0.21277220800640545,Male,Argentina,2023-04-04,PRD-3800,Jeans,Clothing,1.4464726561845795,-0.42571474493693884,0.6094715410832433,-0.24317408613295285,Bank Transfer,Unknown,Delivered,4.0,2023-04,1,-0.727139205387531,-0.9544641894239961,69.66599999999998,0,0,2023.0,2.0,14,0,458.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,1,0,0,4
ORD-01398,CUST-0328,Steven Shaw,davishenry@example.net,0.39718156554277406,Male,Mexico,2022-06-28,PRD-1122,Bicycle Helmet,Sports,-0.6661943197422652,-0.45106702240645263,0.07671669747900971,-0.44194594098963663,Debit Card,Express,Processing,5.0,2022-06,1,-0.15585852760996183,-0.9544641894239961,65.691,0,0,2022.0,2.0,26,0,178.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,4,1,5,3,0
ORD-01172,CUST-0169,Adrienne Smith,dedwards@example.net,-1.5851681984920594,Female,Colombia,2022-08-15,PRD-2758,Tablet,Electronics,0.7422503308756314,1.4019385689606267,-0.45603814612522386,1.9744311106554906,Cash On Delivery,Standard,Shipped,4.0,2022-08,1,0.41542215016760736,-1.4517774004520863,692.1795,0,0,2022.0,3.0,33,0,226.0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,2,0,3,1,3
ORD-00147,CUST-0047,David Cannon Jr.,kathygates@example.com,1.617089112641133,Other,USA,2023-12-30,PRD-1055,Laptop,Electronics,0.7422503308756314,0.5621479107090477,0.07671669747900971,0.8608678389301698,Bank Transfer,Free Shipping,Cancelled,5.0,2023-12,1,1.5579835057227458,1.0347886546883645,388.33200000000005,0,1,2023.0,4.0,52,1,728.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,2,2,7,0,1
ORD-00403,CUST-0385,Jason Grant,andrew84@example.org,-0.5939933164746426,Other,Mexico,2022-04-09,PRD-4411,Blender,Home & Kitchen,-1.3704166450512134,-0.578732838827628,-0.45603814612522386,-0.5381058617207498,Cash On Delivery,Unknown,Shipped,,2022-04,1,-0.727139205387531,1.0347886546883645,26.429,0,0,2022.0,2.0,14,1,98.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,3,2,5,1,4
ORD-00955,CUST-0125,Tammy Drake,christophermathis@example.com,-0.7464817598619374,Other,Colombia,2022-04-06,PRD-9512,Smartwatch,Electronics,1.4464726561845795,2.857786743380539,1.6749812282917105,3.710844103995764,Debit Card,Express,Delivered,,2022-04,1,-0.727139205387531,-0.45715097839590596,932.7825,0,0,2022.0,2.0,14,0,95.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,2,2,3,3,0
ORD-01447,CUST-0050,Shawn Ross,bmcmahon@example.net,-1.0514586466365272,Other,Germany,2023-11-08,PRD-4145,Python for Beginners,Books,-1.3704166450512134,-0.5555003169993779,-0.45603814612522386,-0.5309511084408124,Debit Card,Free Shipping,Delivered,5.0,2023-11,1,1.272343166833961,-0.45715097839590596,34.238,0,0,2023.0,4.0,45,0,676.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,2,4,3,1
ORD-00660,CUST-0197,Robert Williams,merrittjacqueline@example.com,0.8546468957046587,Other,Mexico,2023-10-16,PRD-5166,Pillow Set,Home & Kitchen,0.7422503308756314,-0.5489432062157354,0.6094715410832433,-0.442823678682322,Debit Card,Express,Delivered,,2023-10,1,0.9867028279451765,-1.4517774004520863,32.606,0,0,2023.0,4.0,42,0,653.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,3,2,5,3,0
ORD-00464,CUST-0067,Heather Owen,bmiller@example.org,0.6259142306237163,Female,Colombia,2023-01-10,PRD-2881,Smartphone,Electronics,1.4464726561845795,0.2695933688061064,0.6094715410832433,0.7147716983706811,Bank Transfer,Standard,Cancelled,,2023-01,1,-1.5840602220538849,-0.9544641894239961,278.77450000000005,0,1,2023.0,1.0,2,0,374.0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,2,0,3,0,3
ORD-00187,CUST-0092,Cassie Jackson,jermaine41@example.com,1.6933333343347805,Other,Colombia,2023-09-02,PRD-4145,Python for Beginners,Books,0.7422503308756314,-0.6165775428763227,1.6749812282917105,-0.5226574950857104,Bank Transfer,Express,Delivered,,2023-09,1,0.7010624890563919,1.0347886546883645,10.8225,0,0,2023.0,3.0,35,1,609.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0,2,3,0,0
ORD-01148,CUST-0296,Holly Scott,kevinwillis@example.org,1.617089112641133,Other,Colombia,2023-01-03,PRD-1122,Bicycle Helmet,Sports,1.4464726561845795,-0.1758096865362232,0.07671669747900971,0.1401535713469013,Cash On Delivery,Express,Processing,,2023-01,1,-1.5840602220538849,-0.9544641894239961,153.342,0,0,2023.0,1.0,1,0,367.0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,4,2,3,1,0
ORD-01225,CUST-0283,David Singh,kevin60@example.org,1.5408448909474857,Male,Canada,2022-02-24,PRD-5166,Pillow Set,Home & Kitchen,-1.3704166450512134,-0.5975280055134995,1.1422263846874767,-0.5468035276045307,Debit Card,Standard,Delivered,5.0,2022-02,1,-1.2984198831651002,0.04016223263218417,16.936000000000003,0,0,2022.0,1.0,8,0,54.0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3,1,2,3,3
ORD-00609,CUST-0155,Mackenzie Russell,wcollins@example.org,0.8546468957046587,Female,Spain,2023-06-08,PRD-6736,Webcam,Electronics,-1.3704166450512134,2.004033961305169,-0.9887929897294574,0.30042774105613895,Cash On Delivery,Standard,Shipped,3.0,2023-06,0,-0.15585852760996183,0.04016223263218417,941.64,0,0,2023.0,2.0,23,0,523.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,0,6,1,3
ORD-00144,CUST-0071,Michelle Allen,linda22@example.com,0.015960457074536867,Other,Spain,2022-09-25,PRD-4145,Python for Beginners,Books,0.7422503308756314,-0.6220889075436083,0.07671669747900971,-0.5211567285506178,Bank Transfer,Express,Delivered,4.0,2022-09,1,0.7010624890563919,1.5321018657164545,11.232,0,0,2022.0,3.0,38,1,267.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,2,6,0,0
ORD-00752,CUST-0181,Jacob Lawrence,regina52@example.net,-0.28901642970005287,Female,Mexico,2022-11-21,PRD-1122,Bicycle Helmet,Sports,-1.3704166450512134,-0.22917100187896816,-0.9887929897294574,-0.4235134494432441,Debit Card,Express,Delivered,,2022-11,0,1.272343166833961,-1.4517774004520863,151.5,0,0,2022.0,4.0,47,0,324.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,4,0,5,3,0
ORD-00982,CUST-0391,Richard Bryant,williamsonashley@example.com,-0.21277220800640545,Other,Spain,2022-12-08,PRD-9229,Headphones,Electronics,1.4464726561845795,1.2345061367093444,-0.45603814612522386,2.3508042086819754,Bank Transfer,Free Shipping,Delivered,5.0,2022-12,1,1.5579835057227458,0.04016223263218417,635.9015,0,0,2022.0,4.0,49,0,341.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,2,2,6,0,1
ORD-00198,CUST-0391,Kristin Johnson,rebecca29@example.com,-1.5089239767984117,Male,Mexico,2022-07-12,PRD-6586,Lamp,Home & Kitchen,0.038028005566683086,-0.010779644011706243,-0.9887929897294574,0.06648957292111551,Cash On Delivery,Overnight,Unknown,5.0,2022-07,0,0.12978181127882277,-0.9544641894239961,228.77,0,0,2022.0,3.0,28,0,192.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,3,1,5,1,2
ORD-00884,CUST-0222,Denise Davis,dwatts@example.net,1.464600669253838,Other,Colombia,2022-06-08,PRD-8073,Dumbbells,Sports,0.038028005566683086,-0.3387199734194764,-0.45603814612522386,-0.2679312366486637,Paypal,Express,Delivered,4.0,2022-06,1,-0.15585852760996183,-0.45715097839590596,107.10300000000001,0,0,2022.0,2.0,23,0,158.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,4,2,3,4,0
ORD-00280,CUST-0243,John Phillips,geraldgriffith@example.org,-1.0514586466365272,Female,Canada,2022-07-03,PRD-2881,Smartphone,Electronics,0.038028005566683086,0.5604521061960367,1.1422263846874767,0.3851523338724234,Bank Transfer,Standard,Delivered,5.0,2022-07,1,0.12978181127882277,1.5321018657164545,344.704,0,0,2022.0,3.0,26,1,183.0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,0,2,0,3
ORD-00294,CUST-0028,John Miller,wbailey@example.net,-1.4326797551047643,Other,USA,2023-05-26,PRD-1055,Laptop,Electronics,-1.3704166450512134,0.5113303021358191,-0.9887929897294574,-0.1834641013393152,Paypal,Express,Returned,4.0,2023-05,0,-0.4414988664987464,0.5374754436602743,413.5,1,0,2023.0,2.0,21,0,510.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,2,2,7,4,0
ORD-01406,CUST-0248,Michael Schwartz II,rfrancis@example.net,1.5408448909474857,Male,Germany,2022-03-03,PRD-1122,Bicycle Helmet,Sports,0.038028005566683086,-0.5878901831978872,-0.9887929897294574,-0.49475863001027276,Debit Card,Standard,Returned,,2022-03,0,-1.0127795442763157,0.04016223263218417,24.58,1,0,2022.0,1.0,9,0,61.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,4,1,4,3,3
ORD-00401,CUST-0235,Karen Kelley,colleen55@example.org,-1.356435533411117,Female,Argentina,2022-06-07,PRD-9512,Smartwatch,Electronics,-1.3704166450512134,-0.10410541904440962,0.07671669747900971,-0.4009057484338378,Cash On Delivery,Express,Delivered,5.0,2022-06,1,-0.15585852760996183,-0.9544641894239961,176.175,0,0,2022.0,2.0,23,0,157.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,0,0,1,0
ORD-00123,CUST-0109,Edwin Johnson,ujohnson@example.net,0.3209373438491266,Other,Canada,2022-10-31,PRD-2638,Machine Learning Guide,Books,0.7422503308756314,-0.5743520105023497,-0.9887929897294574,-0.4546832159413191,Credit Card,Express,Delivered,,2022-10,0,0.9867028279451765,-1.4517774004520863,29.37,0,0,2022.0,4.0,44,0,303.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,2,2,2,0
ORD-01208,CUST-0137,Johnny Johnson,thanson@example.net,0.8546468957046587,Female,Spain,2022-10-12,PRD-8866,T-Shirt,Clothing,0.038028005566683086,-0.5483214112276315,-0.45603814612522386,-0.4615795954954347,Cash On Delivery,Overnight,Delivered,3.0,2022-10,1,0.9867028279451765,-0.45715097839590596,36.651,0,0,2022.0,4.0,41,0,284.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1,0,6,1,2
ORD-00203,CUST-0001,John Taylor,katie41@example.com,-1.356435533411117,Other,Mexico,2022-07-04,PRD-5166,Pillow Set,Home & Kitchen,-1.3704166450512134,0.11431420223140237,-0.9887929897294574,-0.312165368240685,Credit Card,Express,Delivered,3.0,2022-07,0,0.12978181127882277,-1.4517774004520863,273.03,0,0,2022.0,3.0,27,0,184.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,3,2,5,2,0
ORD-00836,CUST-0393,Jared Khan,aliceschmidt@example.com,-0.06028376461911057,Other,Spain,2022-12-01,PRD-8073,Dumbbells,Sports,0.7422503308756314,-0.205175368019863,-0.9887929897294574,0.024022827559981506,Cash On Delivery,Express,Shipped,5.0,2022-12,0,1.5579835057227458,0.04016223263218417,159.99,0,0,2022.0,4.0,48,0,334.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,4,2,6,1,0
ORD-00247,CUST-0232,David Butler,petersonpeggy@example.net,1.3121122258665432,Female,Canada,2023-04-16,PRD-6586,Lamp,Home & Kitchen,0.038028005566683086,-0.08875838820166038,-0.9887929897294574,-0.00934586426423646,Bank Transfer,Express,Delivered,,2023-04,0,-0.727139205387531,1.5321018657164545,201.17999999999998,0,0,2023.0,2.0,15,1,470.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,3,0,2,0,0
ORD-01464,CUST-0103,Glenn Rodriguez,greenalyssa@example.com,0.16844890046183172,Female,Canada,2023-10-10,PRD-8866,T-Shirt,Clothing,0.7422503308756314,-0.5075938395068181,1.6749812282917105,-0.4166692943656244,Debit Card,Free Shipping,Delivered,,2023-10,1,0.9867028279451765,-0.9544641894239961,39.7425,0,0,2023.0,4.0,41,0,647.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1,0,2,3,1
ORD-01450,CUST-0021,John Green,willischad@example.org,0.3209373438491266,Male,Canada,2023-03-01,PRD-3800,Jeans,Clothing,-0.6661943197422652,-0.5441101633536543,1.6749812282917105,-0.5072512745194219,Paypal,Standard,Unknown,4.0,2023-03,1,-1.0127795442763157,-0.45715097839590596,30.0525,0,0,2023.0,1.0,9,0,424.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,1,2,4,3
ORD-01154,CUST-0266,Matthew Casey,mcculloughbradley@example.com,-0.21277220800640545,Male,USA,2022-07-05,PRD-7329,Air Fryer,Home & Kitchen,-0.6661943197422652,-0.22281173495517703,-0.9887929897294574,-0.2805833032439582,Paypal,Free Shipping,Delivered,1.0,2022-07,0,0.12978181127882277,-0.9544641894239961,153.75,0,0,2022.0,3.0,27,0,185.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,3,1,7,4,1
ORD-00385,CUST-0299,Tyler Casey,portersarah@example.net,0.015960457074536867,Male,Spain,2023-04-08,PRD-1122,Bicycle Helmet,Sports,-0.6661943197422652,-0.30960866261278813,-0.45603814612522386,-0.3481306243875233,Bank Transfer,Express,Delivered,4.0,2023-04,1,-0.727139205387531,1.0347886546883645,116.888,0,0,2023.0,2.0,14,1,462.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,4,1,6,0,0
ORD-01361,CUST-0221,Paul Jones,williamsjoseph@example.com,0.015960457074536867,Female,Germany,2023-02-15,PRD-3710,Protein Powder,Sports,1.4464726561845795,-0.5104201803618363,0.6094715410832433,-0.3598751761763409,Cash On Delivery,Overnight,Shipped,4.0,2023-02,1,-1.2984198831651002,-0.45715097839590596,44.191500000000005,0,0,2023.0,1.0,7,0,410.0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,4,0,4,1,2
ORD-00855,CUST-0367,Roberta Wilkins,jward@example.net,-0.5177490947809952,Male,Brazil,2023-02-22,PRD-2758,Tablet,Electronics,1.4464726561845795,0.3790858135295141,-0.45603814612522386,1.0336158706613956,Debit Card,Free Shipping,Delivered,5.0,2023-02,1,-1.2984198831651002,-0.45715097839590596,348.3745,0,0,2023.0,1.0,8,0,417.0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,2,1,1,3,1
ORD-00220,CUST-0390,Fernando Kelley,james19@example.org,1.6933333343347805,Female,Argentina,2022-03-14,PRD-3568,Dress,Clothing,-0.6661943197422652,-0.5300915127127636,-0.9887929897294574,-0.47980593779250136,Credit Card,Free Shipping,Delivered,,2022-03,0,-1.0127795442763157,-1.4517774004520863,45.03,0,0,2022.0,1.0,11,0,72.0,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,2,1
ORD-00642,CUST-0159,Lee Harmon,kathryn14@example.net,-0.21277220800640545,Other,Spain,2022-06-12,PRD-3710,Protein Powder,Sports,0.038028005566683086,-0.504484864566298,-0.9887929897294574,-0.413645772042178,Debit Card,Free Shipping,Delivered,3.0,2022-06,0,-0.15585852760996183,1.5321018657164545,54.09,0,0,2022.0,2.0,23,1,162.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,4,2,6,3,1
ORD-00002,CUST-0058,Isaiah Lee,millerlinda@example.com,0.015960457074536867,Female,Canada,2022-06-08,PRD-9229,Headphones,Electronics,0.7422503308756314,1.3814475977617444,0.6094715410832433,1.6848198181380734,Credit Card,Standard,Cancelled,5.0,2022-06,1,-0.15585852760996183,-0.45715097839590596,613.156,0,1,2022.0,2.0,23,0,158.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,0,2,2,3
ORD-00113,CUST-0118,Michelle Chan,efitzpatrick@example.com,-0.5939933164746426,Other,Argentina,2023-02-01,PRD-7809,SQL Mastery,Books,-0.6661943197422652,-0.614146889741007,-0.9887929897294574,-0.5343026371254085,Cash On Delivery,Express,Delivered,4.0,2023-02,0,-1.2984198831651002,-0.45715097839590596,15.29,0,0,2023.0,1.0,5,0,396.0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,2,0,1,0
ORD-00699,CUST-0381,Benjamin Morrow,lawsonandrea@example.com,-1.4326797551047643,Female,Argentina,2022-04-02,PRD-3568,Dress,Clothing,-0.6661943197422652,-0.4589525133919537,1.6749812282917105,-0.4658427619714941,Debit Card,Overnight,Shipped,5.0,2022-04,1,-0.727139205387531,1.0347886546883645,52.65,0,0,2022.0,2.0,13,1,91.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,0,3,2
ORD-01473,CUST-0247,Kerry Graham,huntleon@example.net,-1.7376566418793542,Female,Germany,2022-12-20,PRD-2122,Coffee Maker,Home & Kitchen,-1.3704166450512134,-0.3691879278365734,0.07671669747900971,-0.47824470081093984,Credit Card,Unknown,Cancelled,,2022-12,1,1.5579835057227458,-0.9544641894239961,91.764,0,1,2022.0,4.0,51,0,353.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,3,0,4,2,4
